ts,curr_pid,pid,src_cpu,dst_cpu,imbalance,src_len,src_numa_len,src_preferred_len,delta,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,delta_faults,total_faults,dst_len,src_load,dst_load,nr_fails,cache_nice_tries,buddy_hot,throttled,p_running,test_aggressive,can_migrate,pc_0,pc_1
1489566387091,5784,192,13,8,1,0,0,0,-108903457867049,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1515215616,0,4295264666,1
1489566500793,4101,179,2,4,1,0,0,0,-108903459611908,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3713702144,0,4295264666,1
1489566516647,4101,1904,2,4,1,0,0,0,-108903468391329,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3713702144,0,4295264666,1
1489566458958,6092,2794,15,14,1,0,0,0,-107413901148160,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1036291328,1,4295264621,0
1489566524679,2794,179,2,14,1,0,0,0,-108903459611908,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,325356544,0,4295264666,1
1489566534667,2794,1904,2,14,1,0,0,0,-108903468391329,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,325356544,0,4295264666,1
1489569718482,315,127,6,8,1,0,0,0,-108903461523902,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2655153664,0,4295264667,1
1489569737060,315,14,6,8,1,0,0,0,-108903471279857,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2655153664,0,4295264667,1
1489569698437,211,127,6,9,1,0,0,0,-108903461523902,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,948972032,0,4295264667,1
1489569711428,211,14,6,9,1,0,0,0,-108903471279857,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,948972032,0,4295264667,1
1489571451819,5361,176,1,12,1,0,0,0,-108903459629404,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,109808640,0,4295264666,1
1489571462854,5361,605,1,12,1,0,0,0,-108903473332506,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,109808640,0,4295264666,1
1489571428981,1916,176,1,13,1,0,0,0,-108903459629404,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3354457088,0,4295264666,1
1489571443788,1916,605,1,13,1,0,0,0,-108903473332506,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3354457088,0,4295264666,1
1489571472982,1820,176,1,3,1,0,0,0,-108903459629404,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2474294784,0,4295264666,1
1489571487509,1820,605,1,3,1,0,0,0,-108903473332506,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2474294784,0,4295264666,1
1489576514243,1820,4101,0,3,1,0,0,0,-1491522073835,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2474294784,1,4295264668,1
1489577692128,0,6110,8,9,1,0,0,0,-108903479260356,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3836423424,1,4295264669,1
1489581493416,1916,186,4,13,1,0,0,0,-108903472646407,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3354457088,0,4295264669,1
1489581504381,1916,1820,4,13,1,0,0,0,-108903483043472,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3354457088,0,4295264669,1
1489586564081,1820,4101,3,4,1,0,0,0,-108903483471046,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2474294784,1,4295264670,1
1489589690696,0,6079,11,10,1,0,0,0,-108903480083891,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3836423424,1,4295264671,1
1489591960490,1820,402,12,3,1,0,0,0,-108903485261772,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2474294784,0,4295264672,1
1489591969499,1820,402,12,3,1,0,0,0,-108903485261772,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2474294784,0,4295264672,1
1489592426615,1917,6120,11,6,1,0,0,0,-108903493950076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3654783488,0,4295264672,1
1489592440025,1917,6120,11,6,1,0,0,0,-108903493950076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3654783488,0,4295264672,1
1489596591779,6110,192,13,9,1,0,0,0,-108903488086264,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2799166976,0,4295264673,1
1489596603932,6110,192,13,9,1,0,0,0,-108903488086264,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2799166976,0,4295264673,1
1489596676358,192,1820,3,13,1,0,0,0,-108903493854756,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,917319936,1,4295264673,1
1489597705270,190,6092,14,11,1,0,0,0,-108903497238320,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1461998080,1,4295264674,1
1489605680592,0,6110,9,4,1,0,0,0,-108903498136711,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3032742144,1,4295264675,1
1489605713976,70,6110,4,9,1,0,0,0,-107413901220608,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1375881216,1,4295264676,1
1489607246658,6142,6141,8,12,1,0,0,0,-108903499327798,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3279252736,1,4295264675,1
1489607515200,1917,190,11,6,1,0,0,0,-108903503245210,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3654783488,0,4295264675,1
1489607529937,1917,190,11,6,1,0,0,0,-108903503245210,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3654783488,0,4295264675,1
1489625683257,0,6110,9,0,1,0,0,0,-108903527236398,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2138593536,0,4295264681,1
1489625694642,0,6110,9,0,1,0,0,0,-108903527236398,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2138593536,0,4295264681,1
1489625700299,0,6110,9,10,1,0,0,0,-108903527236398,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3836423424,0,4295264681,1
1489625709029,0,6110,9,10,1,0,0,0,-108903527236398,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3836423424,0,4295264681,1
1489626955079,6111,6142,12,4,1,0,0,0,-108903518798760,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1728229120,1,4295264680,1
1489631949407,1916,193,14,13,1,0,0,0,-108903524917017,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3354457088,0,4295264682,1
1489631961630,1916,1820,14,13,1,0,0,0,-108903533411279,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3354457088,0,4295264682,1
1489632003954,193,6680,1,14,1,0,0,0,-108903528992849,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2327467264,1,4295264680,1
1489632088882,1820,5784,9,13,1,0,0,0,-108903530683819,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2474294784,1,4295264682,1
1489632281227,6092,5787,12,11,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1036291328,0,4295264682,1
1489632290655,6092,5787,12,11,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1036291328,0,4295264682,1
1489632269284,6680,5787,12,14,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2899419648,0,4295264682,1
1489632275569,6680,5787,12,14,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2899419648,0,4295264682,1
1489632296382,2794,5787,12,0,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,325356544,0,4295264682,1
