ts,curr_pid,pid,src_cpu,dst_cpu,imbalance,src_len,src_numa_len,src_preferred_len,delta,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,delta_faults,total_faults,dst_len,src_load,dst_load,nr_fails,cache_nice_tries,buddy_hot,throttled,p_running,test_aggressive,can_migrate,pc_0,pc_1
8971267118876,0,10106,8,0,1,2,0,0,-8971259436466,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1741595353110,179794204860
8971267089333,61,13994,8,12,0,2,0,0,-8971267471163,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1741595353110,179794204860
8971363078544,85,13995,12,6,0,2,0,0,-8971363457585,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1837525710369,193281139888
8971383077399,25,14000,2,8,0,2,0,0,-8971383460392,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1799314534906,194166755957
8971403117112,0,14000,8,9,1,2,0,0,-8971403499635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1741647537289,179821708640
8971410034012,6647,13997,11,10,1,2,0,0,-8971410399244,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1154335828051,146798296947
8971443061673,0,14001,14,7,1,2,0,0,-8971443441055,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1860815708605,203058417426
8971443091216,0,7844,14,7,1,2,0,0,-8971443441055,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1860815708605,203058417426
8971495051042,14002,13997,10,11,6,2,0,0,-8971495422076,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1849124146870,198215667136
8971495069689,14002,10205,10,11,6,2,0,0,-8971487441558,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1849124146870,198215667136
8971495223131,10496,14003,2,0,1,2,0,0,-8971495508768,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1799402773557,194179964829
8971495242128,10496,14043,2,0,1,2,0,0,-8971495508768,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1799402773557,194179964829
8971495401297,10499,14003,2,9,1,2,0,0,-8971495508768,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1799402773557,194179964829
8971495410307,10499,14043,2,9,1,2,0,0,-8971495508768,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1799402773557,194179964829
8971543056647,0,13998,8,9,1,2,0,0,-8971543438994,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1742183514447,180058918071
8971555052357,0,13994,13,14,1,2,0,0,-8971555433165,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1073077971547,138496272418
8971555062344,0,196,13,14,1,2,0,0,-8971555433165,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1073077971547,138496272418
8971559063777,0,13993,15,14,1,2,0,0,-8971559444384,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010291608300,131521516452
8971627831467,0,10499,3,6,1,2,0,0,-8971623352910,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1319001928503,164335148076
8971687128569,0,13,2,3,1,2,0,0,-8971679482005,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1800100270550,194430157310
8971691059044,0,13997,5,4,1,2,0,0,-8971691441631,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1260106342257,157974618867
8971711111328,0,10206,12,13,1,2,0,0,-8971703467821,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1838454182681,193546447527
8971711124598,0,13,12,13,1,2,0,0,-8971711455946,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1838454182681,193546447527
8971779051883,14006,13995,10,11,9,2,0,0,-8971779432506,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1849403570051,198274140193
8971779060474,14006,10205,10,11,9,2,0,0,-8971779432506,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1849403570051,198274140193
8971779133528,12,14006,11,0,1,2,0,0,-8971779461571,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1155427633340,147144418510
8971779152525,12,14043,11,0,1,2,0,0,-8971779461571,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1155427633340,147144418510
8971779319866,10499,14006,11,2,1,2,0,0,-8971779461571,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1155427633340,147144418510
8971779330761,10499,14043,11,2,1,2,0,0,-8971779461571,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1155427633340,147144418510
8971787057194,0,13999,1,0,1,2,0,0,-8971787438560,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1087251000467,135075520191
8971787057194,0,13991,3,2,1,2,0,0,-8971787437126,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1319232241720,164384316579
8971787274262,14043,4339,0,1,1,3,0,0,-8971779485491,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1800245630685,192085506451
8971787279989,14043,12,0,1,1,3,0,0,-8971779506891,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1800245630685,192085506451
8971787281875,14043,13999,0,1,1,3,0,0,-8971787475927,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800245630685,192085506451
8971787339075,14043,4339,0,1,1,3,0,0,-8971779485491,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1800245630685,192085506451
8971787341939,14043,12,0,1,1,3,0,0,-8971779506891,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1800245630685,192085506451
8971787343894,14043,13999,0,1,1,3,0,0,-8971787475927,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800245630685,192085506451
8971787395158,14043,4339,0,1,1,3,0,0,-8971779485491,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1800245630685,192085506451
8971787397952,14043,12,0,1,1,3,0,0,-8971779506891,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1800245630685,192085506451
8971787399837,14043,13999,0,1,1,3,0,0,-8971787475927,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800245630685,192085506451
8971787449984,14043,4339,0,1,1,3,0,0,-8971779485491,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1800245630685,192085506451
8971787452847,14043,12,0,1,1,3,0,0,-8971779506891,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1800245630685,192085506451
8971787454663,14043,13999,0,1,1,3,0,0,-8971787475927,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800245630685,192085506451
8971787503203,14043,4339,0,1,1,3,0,0,-8971779485491,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1800245630685,192085506451
8971787506136,14043,12,0,1,1,3,0,0,-8971779506891,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1800245630685,192085506451
8971787508022,14043,13999,0,1,1,3,0,0,-8971787475927,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800245630685,192085506451
8971799056326,0,13999,0,1,1,2,0,0,-8971799436728,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1800261803579,192089945327
8971827062308,0,13999,1,0,1,2,0,0,-8971827439819,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1087541314896,135132497094
8971839049986,0,13999,0,1,1,2,0,0,-8971839430088,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1800311747987,192099457093
8971839049986,0,13994,8,9,1,2,0,0,-8971839429467,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1742230707451,180061595021
8971855054112,0,13994,9,8,1,2,0,0,-8971855433227,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1713135328447,163198645648
8971867059739,0,13999,1,0,1,2,0,0,-8971867430175,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1087664391136,135207529733
8971867099409,0,11221,1,0,1,2,0,0,-8971859441301,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1087664391136,135207529733
8971883070222,0,13994,8,9,1,2,0,0,-8971883425741,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1742364559967,180080670708
8971883081117,0,10106,8,9,1,2,0,0,-8971875444114,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1742364559967,180080670708
8971883052901,0,13994,8,9,1,2,0,0,-8971883425741,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1742364559967,180080670708
8971883064984,0,10106,8,9,1,2,0,0,-8971875444114,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1742364559967,180080670708
8971967084117,85,13998,12,2,0,2,0,0,-8971967451003,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1839181856908,193749139919
8971971061595,0,13998,2,3,1,2,0,0,-8971971445050,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1800581114495,194604059511
8972003070407,49,904,6,10,0,2,0,0,-8972003454117,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1767145067891,185951852827
8972019063429,0,114,6,10,1,2,0,0,-8971507441648,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1767341515495,186023420166
8972099053682,0,13999,1,0,1,2,0,0,-8972099432134,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1087891493664,135294000932
8972099053682,0,14005,6,7,1,2,0,0,-8972099437610,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1767348206327,186023853686
8972115065352,0,14001,14,12,1,2,0,0,-8972115448023,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1862359200041,203591965774
8972215073248,25,13991,2,8,0,2,0,0,-8972215457094,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1801054218463,194778402404
8972223050693,0,13996,15,14,1,2,0,0,-8972223424951,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011454938962,131909814002
8972223075067,0,8803,15,14,1,2,0,0,-8972203444531,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011454938962,131909814002
8972275066881,0,13,10,11,1,2,0,0,-8972267458775,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1850521617670,198575523489
8972279057489,0,13996,15,14,1,2,0,0,-8972279429342,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011674852343,131957776624
8972279092340,0,8803,15,14,1,2,0,0,-8972271440999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011674852343,131957776624
8972303069511,0,13,11,10,1,2,0,0,-8972295451569,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1156414682404,147450335194
8972311065044,0,13,10,11,1,2,0,0,-8972303493803,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1850527133351,198575855386
8972523056082,0,13999,0,1,1,2,0,0,-8972523433201,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1801360633420,192401868869
8972543056754,0,14005,7,6,1,2,0,0,-8972543435932,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1272255160948,150984519730
8972563067482,0,13993,14,15,1,2,0,0,-8972439344026,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1863089057324,203788325879
8972571054844,0,14005,6,7,1,2,0,0,-8972571439291,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1768450968630,186356568692
8972579090187,37,13997,4,2,0,2,0,0,-8972579451111,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1873423799691,199709345566
8972587054571,0,13997,2,3,1,2,0,0,-8972587438102,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1802096749566,195101227103
8972599053633,0,13997,3,2,1,2,0,0,-8972599436189,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1321199726867,164954402630
8972639133268,0,13997,2,3,1,2,0,0,-8972639480280,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1802237265305,195206299026
8972679050521,0,14004,5,4,1,2,0,0,-8972679431329,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1262182816079,158653484142
8972687078880,0,14004,4,5,1,2,0,0,-8972687457084,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1873517148324,199721029786
8972687078880,0,13992,6,7,1,2,0,0,-8972687456282,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1768686519468,186413709399
8972731143396,0,13996,14,3,1,2,0,0,-8972731456025,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1863563016711,203886832215
8972731155827,0,13996,14,3,1,2,0,0,-8972731456025,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1863563016711,203886832215
8972731160646,97,13996,14,12,0,2,0,0,-8972731456025,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1863563016711,203886832215
8972762788752,1906,10493,7,6,1,2,0,0,-8972763136325,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1272874931219,151199635471
8972763111700,1898,2089,15,14,1,2,0,0,-8972763427320,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013354755648,132513551165
8972763123014,1898,8803,15,14,1,2,0,0,-8972743437475,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013354755648,132513551165
8972771061487,0,14000,4,5,1,2,0,0,-8972771440808,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1873580826457,199728110671
8972771061487,0,14006,11,10,1,2,0,0,-8972771439636,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1157630631826,147850188579
8972775080241,0,13994,8,11,1,2,0,0,-8972775440863,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1744542290911,180823166807
8972775128781,0,10106,8,11,1,2,0,0,-8972775440863,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1744542290911,180823166807
8972795067223,0,13,6,7,1,2,0,0,-8972787493719,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1768946801051,186538492063
8972795204322,13,20,1,7,1,2,0,0,-8972795593195,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1088805972456,135553800643
8972795211516,13,11221,1,7,1,2,0,0,-8972786590536,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1088805972456,135553800643
8972795185186,8803,14043,1,15,1,2,0,0,-8972775695435,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1088805972456,135553800643
8972843061305,0,14005,7,6,1,2,0,0,-8972843435550,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1272888644347,151200676683
8972859082753,0,10493,8,9,1,2,0,0,-8972859420154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1744638762380,180837800432
8972859095045,0,10106,8,9,1,2,0,0,-8972841425855,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1744638762380,180837800432
8972867066064,0,2089,8,9,1,2,0,0,-8972867443509,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1744644526023,180838292924
8972899068730,0,4164,7,0,1,2,0,0,-8972891466267,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1272918752224,151210783410
8972899080534,0,13,7,0,1,2,0,0,-8972899450771,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1272918752224,151210783410
8972955054435,0,10496,12,13,1,2,0,0,-8972949371094,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1840584423157,194118824212
8972991058884,0,14005,6,13,1,2,0,0,-8972991440022,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1769566086863,186770166739
8972991072852,0,7636,6,13,1,2,0,0,-8972991440022,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1769566086863,186770166739
8972995050609,0,14006,4,5,1,2,0,0,-8972995430589,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1873810212481,199748907223
8972999134455,0,14005,6,4,1,2,0,0,-8972999475718,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1769566086863,186770166739
8972999169027,0,7636,6,4,1,2,0,0,-8972999475718,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1769566086863,186770166739
8973000204079,9904,14004,8,0,1,2,0,0,-8973000457365,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1745126394346,180965424709
8973000213089,9904,4436,8,0,1,2,0,0,-8973000457365,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1745126394346,180965424709
8973000286352,14043,14004,8,0,1,2,0,0,-8973000457365,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1745126394346,180965424709
8973000290613,14043,4436,8,0,1,2,0,0,-8973000457365,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1745126394346,180965424709
8973003061368,0,13998,9,15,1,3,0,0,-8973003438418,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1715672126672,163990643417
8973003069120,0,10322,9,15,1,3,0,0,-8972991437227,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1715672126672,163990643417
8973003071495,0,4231,9,15,1,3,0,0,-8973003438418,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1715672126672,163990643417
8973007054350,0,14006,5,4,1,2,0,0,-8973007434740,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1263019697046,158983816169
8973011050615,0,13994,14,15,1,2,0,0,-8973011431282,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1863753397019,203994567896
8973035067945,0,14006,4,5,1,2,0,0,-8973035436336,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1873963614662,199782202331
8973035048041,0,14006,4,5,1,2,0,0,-8973035421739,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1873963614662,199782202331
8973035060752,0,7845,4,5,1,2,0,0,-8973023442417,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873963614662,199782202331
8973055061074,0,13993,10,3,1,2,0,0,-8973055441474,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1852389208101,199141436311
8973055093969,0,10205,10,3,1,2,0,0,-8973055441474,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1852389208101,199141436311
8973059086742,0,10493,3,9,1,2,0,0,-8973059420880,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1322190787136,165257117798
8973059164965,0,10096,3,9,1,2,0,0,-8973051430805,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1322190787136,165257117798
8973059387271,14043,10493,3,1,1,2,0,0,-8973059420880,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1322190787136,165257117798
8973059393556,14043,10096,3,1,1,2,0,0,-8973051430805,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1322190787136,165257117798
8973059442026,10499,10493,3,4,1,2,0,0,-8973059420880,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1322190787136,165257117798
8973059449220,10499,10096,3,4,1,2,0,0,-8973051430805,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1322190787136,165257117798
8973059642472,14043,10493,3,1,1,2,0,0,-8973059420880,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1322190787136,165257117798
8973059655392,14043,10096,3,1,1,2,0,0,-8973051430805,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1322190787136,165257117798
8973059727329,14043,10493,3,1,1,2,0,0,-8973059420880,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1322190787136,165257117798
8973059732567,14043,10096,3,1,1,2,0,0,-8973051430805,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1322190787136,165257117798
8973063055280,0,14006,5,4,1,2,0,0,-8973063431268,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1263197270936,159023954081
8973063066734,0,13943,5,4,1,2,0,0,-8973055441276,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263197270936,159023954081
8973079057452,0,13996,12,3,1,2,0,0,-8973079441581,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1841064652911,194197174661
8973079069464,0,10206,12,3,1,2,0,0,-8973079441581,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1841064652911,194197174661
8973095127719,0,14003,2,3,1,2,0,0,-8973095460503,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1803210478430,195534503706
8973123056666,0,14006,5,4,1,2,0,0,-8973123439455,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1263438523106,159177497991
8973191057287,0,10499,5,4,1,2,0,0,-8973186847652,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1263462350442,159178023790
8973211070530,14,14001,0,4,0,2,0,0,-8973211445289,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,1,1,1803071791978,193033567557
8973253517515,10499,14004,8,14,1,2,0,0,-8973065239292,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1745423917831,181081776272
