ts,curr_pid,pid,src_cpu,dst_cpu,imbalance,src_len,src_numa_len,src_preferred_len,delta,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,delta_faults,total_faults,dst_len,src_load,dst_load,nr_fails,cache_nice_tries,buddy_hot,throttled,p_running,test_aggressive,can_migrate,pc_0,pc_1
10406275068330,0,14340,7,6,1,2,0,0,-10406275441849,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2099622628627,412222890258
10406283071854,10322,13,11,9,1,2,0,0,-10406275514616,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1970016942860,401342553653
10406303081537,0,8050,6,7,1,2,0,0,-10406303424275,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2701120212127,460096687980
10406303098299,0,7636,6,7,1,2,0,0,-10406295440013,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701120212127,460096687980
10406303130426,0,8050,6,8,1,2,0,0,-10406303424275,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2701120212127,460096687980
10406303139366,0,7636,6,8,1,2,0,0,-10406295440013,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2701120212127,460096687980
10406303152217,0,8050,6,10,1,2,0,0,-10406303424275,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2701120212127,460096687980
10406303156617,0,7636,6,10,1,2,0,0,-10406295440013,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2701120212127,460096687980
10406303103887,7845,8050,6,4,1,2,0,0,-10406303424275,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2701120212127,460096687980
10406303111429,7845,7636,6,4,1,2,0,0,-10406295440013,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2701120212127,460096687980
10406303116668,10205,8050,6,10,1,2,0,0,-10406303424275,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2701120212127,460096687980
10406303124350,10205,7636,6,10,1,2,0,0,-10406295440013,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2701120212127,460096687980
10406315054102,0,10493,7,4,1,2,0,0,-10406315420688,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2099662309639,412228786180
10406315068909,0,4164,7,4,1,2,0,0,-10406300736285,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099662309639,412228786180
10406315105087,0,10493,7,6,1,2,0,0,-10406315420688,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2099662309639,412228786180
10406315110814,0,4164,7,6,1,2,0,0,-10406300736285,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099662309639,412228786180
10406315076452,0,10493,7,4,1,2,0,0,-10406315420688,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2099662309639,412228786180
10406315085042,0,4164,7,4,1,2,0,0,-10406300736285,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2099662309639,412228786180
10406315089931,10322,10493,7,9,1,2,0,0,-10406315420688,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2099662309639,412228786180
10406315099849,10322,4164,7,9,1,2,0,0,-10406300736285,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2099662309639,412228786180
10406315336962,14363,10493,7,1,1,2,0,0,-10406315420688,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2099662309639,412228786180
10406315346111,14363,4164,7,1,1,2,0,0,-10406300736285,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099662309639,412228786180
10406315396048,14363,10493,7,1,1,2,0,0,-10406315420688,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2099662309639,412228786180
10406315400378,14363,4164,7,1,1,2,0,0,-10406300736285,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099662309639,412228786180
10406315404708,10499,10493,7,4,1,2,0,0,-10406315420688,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2099662309639,412228786180
10406315410505,10499,4164,7,4,1,2,0,0,-10406300736285,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2099662309639,412228786180
10406315492360,14363,10493,7,1,1,2,0,0,-10406315420688,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2099662309639,412228786180
10406315498157,14363,4164,7,1,1,2,0,0,-10406300736285,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099662309639,412228786180
10406315532309,14363,10493,7,1,1,2,0,0,-10406315420688,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2099662309639,412228786180
10406315536221,14363,4164,7,1,1,2,0,0,-10406300736285,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099662309639,412228786180
10406315568627,14363,10493,7,1,1,2,0,0,-10406315420688,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2099662309639,412228786180
10406315572538,14363,4164,7,1,1,2,0,0,-10406300736285,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099662309639,412228786180
10406343069265,4339,13,9,0,1,2,0,0,-10406335455508,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2574526806298,430510244765
10406351175457,0,10499,4,2,1,2,0,0,-10406346717814,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2822318216317,481591346607
10406423065116,0,13,2,3,1,2,0,0,-10406415460983,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2721606613833,466550853493
10406431071783,0,6645,6,7,1,2,0,0,-10406431423211,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2701130317684,460096885828
10406431116202,0,7636,6,7,1,2,0,0,-10406303663502,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2701130317684,460096885828
10406431052297,0,13,3,2,1,2,0,0,-10406423504978,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2183630830055,435898213185
10406431079884,14269,4379,2,3,1,2,0,0,-10406423492622,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721610294282,466550946313
10406431091967,14269,13,2,3,1,2,0,0,-10406431460265,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2721610294282,466550946313
10406431052297,0,6645,6,7,1,2,0,0,-10406431423211,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2701130317684,460096885828
10406431065636,0,7636,6,7,1,2,0,0,-10406303663502,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701130317684,460096885828
10406528195991,6645,10205,10,6,1,2,0,0,-10406459438215,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2797731753481,480146877895
10406528208423,6645,4615,10,6,1,2,0,0,-10406528494419,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2797731753481,480146877895
10406528249001,6647,7636,6,2,1,2,0,0,-10406491899801,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2701130317684,460096885828
10406528256963,6647,14363,6,2,1,2,0,0,-10406528611487,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2701130317684,460096885828
10406528412641,7636,10205,10,6,1,2,0,0,-10406459438215,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2797731753481,480146877895
10406528419276,7636,4615,10,6,1,2,0,0,-10406528494419,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2797731753481,480146877895
10406528458806,14363,10205,10,6,1,2,0,0,-10406459438215,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2797731753481,480146877895
10406528462717,14363,4615,10,6,1,2,0,0,-10406528494419,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2797731753481,480146877895
10406528497568,14363,10205,10,6,1,2,0,0,-10406459438215,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2797731753481,480146877895
10406528501410,14363,4615,10,6,1,2,0,0,-10406528494419,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2797731753481,480146877895
10406528547924,14363,10205,10,6,1,2,0,0,-10406459438215,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2797731753481,480146877895
10406528552185,14363,4615,10,6,1,2,0,0,-10406528494419,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2797731753481,480146877895
10406528587245,14363,10205,10,6,1,2,0,0,-10406459438215,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2797731753481,480146877895
10406528590598,14363,4615,10,6,1,2,0,0,-10406528494419,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2797731753481,480146877895
10406563050904,0,14353,3,2,1,2,0,0,-10406563428781,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2183637470889,435900154382
10406577267208,10499,4164,7,0,1,2,0,0,-10406567461730,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2099764727636,412235396766
10406577274821,10499,14339,7,0,1,2,0,0,-10406575455317,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2099764727636,412235396766
10406577249538,10205,4164,7,10,1,2,0,0,-10406567461730,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099764727636,412235396766
10406577261900,10205,14339,7,10,1,2,0,0,-10406575455317,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2099764727636,412235396766
10406577408638,6645,4164,7,6,1,2,0,0,-10406567461730,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099764727636,412235396766
10406577435457,6645,14339,7,6,1,2,0,0,-10406575455317,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2099764727636,412235396766
10406577501178,7636,4164,7,6,1,2,0,0,-10406567461730,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099764727636,412235396766
10406577507324,7636,14339,7,6,1,2,0,0,-10406575455317,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2099764727636,412235396766
10406577687027,14363,4164,7,10,1,2,0,0,-10406567461730,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099764727636,412235396766
10406577695897,14363,14339,7,10,1,2,0,0,-10406575455317,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2099764727636,412235396766
10406577741085,14363,4164,7,10,1,2,0,0,-10406567461730,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099764727636,412235396766
10406577744507,14363,14339,7,10,1,2,0,0,-10406575455317,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2099764727636,412235396766
10406577778869,14363,4164,7,10,1,2,0,0,-10406567461730,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099764727636,412235396766
10406577782222,14363,14339,7,10,1,2,0,0,-10406575455317,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2099764727636,412235396766
10406577814628,14363,4164,7,10,1,2,0,0,-10406567461730,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099764727636,412235396766
10406577817911,14363,14339,7,10,1,2,0,0,-10406575455317,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2099764727636,412235396766
10406643056183,0,14347,9,8,1,2,0,0,-10406643434471,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2574560784046,430513189941
10406643087682,0,14347,8,12,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2669156578982,452985080228
10406739055659,0,10493,10,0,1,2,0,0,-10406739437185,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2797935893111,480181350863
10406739065227,0,10205,10,0,1,2,0,0,-10406739437185,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2797935893111,480181350863
10406739082339,0,4339,0,14,1,2,0,0,-10406731461026,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2685677466191,452091620025
10406739086599,0,14363,0,14,1,2,0,0,-10406739469472,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2685677466191,452091620025
10406739094351,0,4339,0,1,1,2,0,0,-10406731461026,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2685677466191,452091620025
10406739096726,0,14363,0,1,1,2,0,0,-10406739469472,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2685677466191,452091620025
10406755081634,0,14340,6,7,1,2,0,0,-10406302475499,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2701163229780,460097802056
10406787144201,0,10499,4,5,1,2,0,0,-10406782594915,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2822357781046,481592237944
10406787173744,7845,3587,0,4,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2685688004123,452092095434
10406787242399,10499,4339,0,5,1,3,0,0,-10406776249137,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2685688004123,452092095434
10406787247707,10499,12,0,5,1,3,0,0,-10406696142587,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2685688004123,452092095434
10406787250640,10499,14363,0,5,1,3,0,0,-10406787558559,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2685688004123,452092095434
10406787266704,13943,4339,0,5,1,3,0,0,-10406776249137,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2685688004123,452092095434
10406787269497,13943,12,0,5,1,3,0,0,-10406696142587,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2685688004123,452092095434
10406787271872,13943,14363,0,5,1,3,0,0,-10406787558559,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2685688004123,452092095434
10406787410927,3587,4339,0,4,1,3,0,0,-10406776249137,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2685688004123,452092095434
10406787417143,3587,12,0,4,1,3,0,0,-10406696142587,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2685688004123,452092095434
10406787418540,3587,14363,0,4,1,3,0,0,-10406787558559,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2685688004123,452092095434
10406943072504,0,13,2,3,1,2,0,0,-10406935471242,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2722041891122,466651109581
10406943114758,0,7636,6,7,1,2,0,0,-10406935473897,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701182669746,460098170394
10406943119996,0,2529,6,7,1,2,0,0,-10406943463639,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2701182669746,460098170394
10406943152892,0,7636,6,12,1,2,0,0,-10406935473897,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2701182669746,460098170394
10406943156314,0,2529,6,12,1,2,0,0,-10406943463639,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2701182669746,460098170394
10406943140111,13,7636,6,3,1,2,0,0,-10406935473897,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2701182669746,460098170394
10406943148632,13,2529,6,3,1,2,0,0,-10406943463639,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2701182669746,460098170394
10406983084188,0,14351,8,9,1,2,0,0,-10406983437492,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2669987258906,453271378679
10406994241559,1906,14339,7,6,1,2,0,0,-10406994595099,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2100805486298,412597533425
10406995085318,0,14339,6,7,1,2,0,0,-10406995448728,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2701198726044,460100277951
10406995101173,13,2089,8,3,1,2,0,0,-10406995432227,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2669990424085,453271432101
10406995134976,13,10106,8,3,1,2,0,0,-10406983498747,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2669990424085,453271432101
10406995145871,7636,2089,8,6,1,2,0,0,-10406995432227,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2669990424085,453271432101
10406995156417,7636,10106,8,6,1,2,0,0,-10406983498747,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2669990424085,453271432101
10406995164589,196,2089,8,13,1,2,0,0,-10406995432227,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2669990424085,453271432101
10406995189383,196,10106,8,13,1,2,0,0,-10406983498747,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2669990424085,453271432101
10406999048423,0,14339,7,6,1,2,0,0,-10406999429393,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2100805486298,412597533425
10407003077319,7154,13,3,11,1,2,0,0,-10406995479466,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2184077618386,436015364448
10407011066246,10206,13,11,12,1,2,0,0,-10407003513139,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1970023908740,401342735779
10407023056551,0,14345,5,4,1,2,0,0,-10407023438419,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2088814607147,417517101768
10407027097739,0,13,11,15,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1970024845102,401342775507
10407027058488,0,14339,6,7,1,2,0,0,-10407027443052,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2701314869567,460159851056
10407027067218,0,13,10,11,1,2,0,0,-10407019442953,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2798757308248,480397946371
10407031053021,0,14347,12,3,1,2,0,0,-10407031428341,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2794410021441,480052472206
10407031062170,0,10206,12,3,1,2,0,0,-10407031428341,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2794410021441,480052472206
10407051057536,0,13,15,2,1,2,0,0,-10407043454155,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1818185829574,388094693598
10407055119816,0,14351,9,8,1,2,0,0,-10407055466977,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2574712520524,430625808101
10407078953130,10496,345,4,15,1,2,0,0,-10407079332717,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2822557515978,481649651509
10407078964654,10496,329,4,15,1,2,0,0,-10407079332717,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2822557515978,481649651509
10407079115582,4339,14363,1,0,1,2,0,0,-10407079421583,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1866715722942,376061060919
10407079129061,4339,11221,1,0,1,2,0,0,-10407067589865,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1866715722942,376061060919
10407087075385,0,14347,12,4,1,2,0,0,-10407087445201,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2794650287834,480196484706
10407087090191,0,10206,12,4,1,2,0,0,-10407087445201,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2794650287834,480196484706
10407087057715,0,14347,12,13,1,2,0,0,-10407087427792,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2794650287834,480196484706
10407087066864,0,10206,12,13,1,2,0,0,-10407079431175,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2794650287834,480196484706
10407087094591,4379,14347,12,2,1,2,0,0,-10407087445201,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2794650287834,480196484706
10407087102134,4379,10206,12,2,1,2,0,0,-10407087445201,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2794650287834,480196484706
10407087105906,10205,14347,12,10,1,2,0,0,-10407087445201,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2794650287834,480196484706
10407087111144,10205,10206,12,10,1,2,0,0,-10407087445201,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2794650287834,480196484706
10407131096269,0,14343,3,2,1,2,0,0,-10407131429920,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2184089743773,436024225876
10407131106745,0,14269,3,2,1,2,0,0,-10407027466291,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2184089743773,436024225876
10407131061907,0,14343,3,2,1,2,0,0,-10407131429920,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2184089743773,436024225876
10407131090472,0,14269,3,2,1,2,0,0,-10407027466291,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184089743773,436024225876
10407143058149,0,14343,3,2,1,2,0,0,-10407143438871,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2184089743773,436024225876
10407163071813,0,6647,13,12,1,2,0,0,-10407158415947,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1886948945817,393337259682
10407163095210,196,14363,0,13,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2686187631144,452204648197
10407167072003,0,14338,14,15,1,2,0,0,-10406874275807,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2823469264181,497205410617
